date,avg_temp_max_celsius,avg_temp_min_celsius,avg_temp_mean_celsius,avg_temp_range_celsius,total_precipitation_mm,avg_precipitation_mm,max_wind_speed_kmh,avg_wind_speed_kmh,rainy_city_count,hot_city_count,cold_city_count,day_of_week,is_weekend,month,season,temp_extreme_flag,temp_deviation_from_18,comfort_gap_celsius,wet_day_flag,ontario_demand_avg_mw,ontario_demand_peak_mw,ontario_demand_min_mw,ontario_demand_std_mw,market_demand_avg_mw,ontario_peak_hour,demand_range_mw,high_demand_day,demand_change_mw,demand_direction
2025-08-02,25.8,14.666666666666666,20.233333333333334,11.133333333333331,0.0,0.0,20.8,16.5,0,3,0,Saturday,1,8,Summer,1,2.2333333333333343,2.2333333333333343,0,15549.625,18854,12660,2111.469564740654,17543.708333333332,18,6194,0,165.0,Up
2025-08-03,27.46666666666667,16.400000000000002,21.933333333333334,11.066666666666668,0.0,0.0,19.1,14.766666666666667,0,3,0,Sunday,1,8,Summer,1,3.9333333333333336,3.9333333333333336,0,16140.25,19854,12602,2571.3283532057903,17787.958333333332,18,7252,0,1000.0,Up
2025-08-04,27.266666666666666,17.466666666666665,22.366666666666664,9.8,0.0,0.0,14.7,14.133333333333333,0,3,0,Monday,0,8,Summer,1,4.366666666666664,4.366666666666664,0,16905.083333333332,20900,13121,2771.876666380234,18647.916666666668,17,7779,1,1046.0,Up
2025-08-05,26.7,19.466666666666665,23.083333333333332,7.233333333333334,0.0,0.0,16.8,15.033333333333333,0,3,0,Tuesday,0,8,Summer,1,5.083333333333332,5.083333333333332,0,18426.70833333333,22514,13812,2971.254872932906,19932.166666666668,18,8702,1,1614.0,Up
2025-08-06,27.099999999999998,19.2,23.150000000000002,7.8999999999999995,0.3,0.09999999999999999,16.3,14.833333333333334,1,3,0,Wednesday,0,8,Summer,1,5.150000000000002,5.150000000000002,1,18719.875,22638,14453,2828.020437053328,20259.0,17,8185,1,124.0,Up
2025-08-07,27.96666666666667,19.599999999999998,23.78333333333333,8.366666666666667,0.0,0.0,17.5,14.200000000000001,0,3,0,Thursday,0,8,Summer,1,5.783333333333331,5.783333333333331,0,19038.041666666668,22703,14771,2763.285276609626,20301.45833333333,17,7932,1,65.0,Up
2025-08-08,29.133333333333336,19.933333333333334,24.533333333333335,9.200000000000001,3.3,1.0999999999999999,15.7,15.233333333333334,1,3,0,Friday,0,8,Summer,1,6.533333333333335,6.533333333333335,1,19273.70833333333,22643,14756,2820.329929499717,20618.666666666668,16,7887,1,-60.0,Down
2025-08-09,29.666666666666668,20.266666666666666,24.96666666666667,9.4,0.0,0.0,16.4,15.333333333333334,0,3,0,Saturday,1,8,Summer,1,6.966666666666669,6.966666666666669,0,19473.70833333333,23248,14810,3173.838993192652,20904.375,18,8438,1,605.0,Up
2025-08-10,31.433333333333334,21.8,26.616666666666664,9.633333333333333,0.0,0.0,17.0,16.433333333333334,0,3,0,Sunday,1,8,Summer,1,8.616666666666664,8.616666666666664,0,20027.58333333333,24063,15092,3299.39074635022,21174.08333333333,18,8971,1,815.0,Up
2025-08-11,31.26666666666667,21.333333333333332,26.3,9.933333333333335,0.1,0.03333333333333333,19.3,16.866666666666667,1,3,0,Monday,0,8,Summer,1,8.3,8.3,1,21275.125,24789,16089,3160.825928284098,22338.125,18,8700,1,726.0,Up
2025-08-12,30.599999999999998,21.366666666666664,25.983333333333334,9.233333333333333,27.4,9.133333333333333,20.5,17.2,3,3,0,Tuesday,0,8,Summer,1,7.983333333333334,7.983333333333334,1,21274.75,24006,17087,2542.437468770607,22268.25,13,6919,1,-783.0,Down
2025-08-13,26.766666666666666,20.166666666666668,23.46666666666667,6.6000000000000005,17.4,5.8,18.1,16.5,3,3,0,Wednesday,0,8,Summer,1,5.466666666666669,5.466666666666669,1,20333.291666666668,23843,16681,2484.2046488401147,21466.83333333333,17,7162,1,-163.0,Down
2025-08-14,26.133333333333336,18.0,22.066666666666663,8.133333333333333,0.30000000000000004,0.10000000000000002,17.1,13.933333333333332,2,3,0,Thursday,0,8,Summer,1,4.066666666666663,4.066666666666663,1,19179.625,22949,14950,2781.7492277889373,20483.25,18,7999,1,-894.0,Down
2025-08-15,27.400000000000002,18.666666666666668,23.03333333333333,8.733333333333333,0.2,0.06666666666666667,15.2,13.633333333333333,1,3,0,Friday,0,8,Summer,1,5.033333333333331,5.033333333333331,1,19167.58333333333,23257,14654,2981.8800156170314,20588.95833333333,17,8603,1,308.0,Up
2025-08-16,29.3,18.2,23.75,11.100000000000001,0.0,0.0,13.0,12.666666666666666,0,3,0,Saturday,1,8,Summer,1,5.75,5.75,0,18977.95833333333,23079,14550,3088.922585193556,20200.791666666668,18,8529,1,-178.0,Down
2025-08-17,24.766666666666666,17.900000000000002,21.333333333333332,6.8666666666666645,18.5,6.166666666666667,23.7,20.266666666666666,3,2,0,Sunday,1,8,Summer,0,3.333333333333332,3.333333333333332,1,17224.083333333332,19103,14430,1446.577938406382,20070.25,18,4673,0,-3976.0,Down
2025-08-18,20.0,13.166666666666666,16.583333333333332,6.833333333333333,0.0,0.0,17.2,16.566666666666666,0,0,0,Monday,0,8,Summer,0,1.4166666666666679,-1.4166666666666679,0,16009.875,18932,12834,1940.5135427980413,19066.58333333333,17,6098,0,-171.0,Down
2025-08-19,19.666666666666668,16.4,18.03333333333333,3.266666666666666,66.1,22.03333333333333,24.5,21.133333333333333,3,0,0,Tuesday,0,8,Summer,0,0.03333333333333144,0.03333333333333144,1,16349.416666666666,18418,13283,1841.3617106031509,19001.541666666668,17,5135,0,-514.0,Down
2025-08-20,21.53333333333333,16.5,19.016666666666666,5.033333333333332,13.8,4.6000000000000005,23.3,21.0,3,0,0,Wednesday,0,8,Summer,0,1.0166666666666657,1.0166666666666657,1,16477.375,18222,13876,1482.376376911777,18915.291666666668,20,4346,0,-196.0,Down
2025-08-21,22.733333333333334,15.200000000000001,18.966666666666665,7.533333333333332,0.0,0.0,15.0,12.833333333333334,0,0,0,Thursday,0,8,Summer,0,0.966666666666665,0.966666666666665,0,16620.208333333332,19597,13371,2076.332426663537,18602.75,18,6226,0,1375.0,Up
2025-08-22,25.833333333333332,14.933333333333332,20.383333333333333,10.9,0.0,0.0,14.5,12.666666666666666,0,1,0,Friday,0,8,Summer,1,2.383333333333333,2.383333333333333,0,17388.333333333332,20922,13681,2538.7388801232164,18989.95833333333,17,7241,1,1325.0,Up
2025-08-23,24.766666666666666,17.166666666666668,20.966666666666665,7.599999999999998,13.6,4.533333333333333,22.7,16.766666666666666,3,2,0,Saturday,1,8,Summer,0,2.966666666666665,2.966666666666665,1,16345.125,18466,13382,1864.781216040009,18269.541666666668,17,5084,0,-2456.0,Down
2025-08-24,22.833333333333332,15.533333333333331,19.183333333333334,7.300000000000001,2.2,0.7333333333333334,15.9,14.366666666666667,3,0,0,Sunday,1,8,Summer,0,1.1833333333333336,1.1833333333333336,1,15735.083333333334,18610,12931,1965.4576171791489,17536.083333333332,18,5679,0,144.0,Up
2025-08-25,19.7,13.533333333333333,16.616666666666667,6.166666666666667,1.3,0.43333333333333335,27.3,23.633333333333336,2,0,0,Monday,0,8,Summer,0,1.3833333333333329,-1.3833333333333329,1,15607.125,17804,12929,1630.5669676126668,17762.541666666668,18,4875,0,-806.0,Down
2025-08-26,18.166666666666668,11.966666666666667,15.066666666666668,6.2,7.6,2.533333333333333,24.6,21.033333333333335,3,0,0,Tuesday,0,8,Summer,0,2.933333333333332,-2.933333333333332,1,15129.208333333334,17083,12717,1456.3057783060312,17083.875,20,4366,0,-721.0,Down
2025-08-27,21.066666666666666,11.4,16.233333333333334,9.666666666666668,0.0,0.0,19.8,18.033333333333335,0,0,0,Wednesday,0,8,Summer,0,1.7666666666666657,-1.7666666666666657,0,15105.166666666666,17396,12512,1575.7523438901687,16836.0,18,4884,0,313.0,Up
2025-08-28,17.7,12.366666666666667,15.033333333333333,5.333333333333333,22.1,7.366666666666667,18.8,17.433333333333334,3,0,0,Thursday,0,8,Summer,0,2.966666666666667,-2.966666666666667,1,15384.916666666666,17028,12601,1643.1718245294787,17448.0,20,4427,0,-368.0,Down
2025-08-29,16.733333333333334,10.0,13.366666666666667,6.733333333333332,0.0,0.0,16.9,16.433333333333334,0,0,0,Friday,0,8,Summer,0,4.633333333333333,-4.633333333333333,0,14757.083333333334,16330,12751,1192.1235315573438,16653.708333333332,20,3579,0,-698.0,Down
2025-08-30,19.900000000000002,9.9,14.9,10.0,0.0,0.0,18.4,16.066666666666666,0,0,0,Saturday,1,8,Summer,0,3.0999999999999996,-3.0999999999999996,0,13927.916666666666,15809,12170,1149.9528125164488,15569.0,18,3639,0,-521.0,Down
2025-08-31,21.933333333333334,10.733333333333334,16.333333333333332,11.200000000000001,0.0,0.0,12.9,11.433333333333332,0,0,0,Sunday,1,8,Summer,0,1.6666666666666679,-1.6666666666666679,0,14020.875,16710,12133,1500.8615297627357,15541.083333333334,18,4577,0,901.0,Up
2025-09-01,23.166666666666668,12.433333333333332,17.8,10.733333333333334,0.0,0.0,10.9,10.4,0,0,0,Monday,0,9,Fall,0,0.1999999999999993,-0.1999999999999993,0,14674.041666666666,17923,12202,1963.4679496983772,16238.75,18,5721,0,1213.0,Up
2025-09-02,23.46666666666667,13.666666666666666,18.566666666666666,9.799999999999999,0.2,0.06666666666666667,12.4,11.466666666666667,1,0,0,Tuesday,0,9,Fall,0,0.5666666666666664,0.5666666666666664,1,16327.708333333334,19302,12627,2290.7964910497394,18044.416666666668,17,6675,0,1379.0,Up
2025-09-03,24.7,14.566666666666668,19.633333333333336,10.133333333333335,0.0,0.0,23.1,18.633333333333333,0,2,0,Wednesday,0,9,Fall,0,1.6333333333333364,1.6333333333333364,0,16513.625,19695,13188,2132.896108530045,18383.375,18,6507,0,393.0,Up
2025-09-04,19.466666666666665,10.933333333333332,15.200000000000001,8.533333333333333,51.699999999999996,17.23333333333333,20.1,19.233333333333334,3,0,0,Thursday,0,9,Fall,0,2.799999999999999,-2.799999999999999,1,15796.458333333334,17509,13533,1389.6138963025312,17735.625,17,3976,0,-2186.0,Down
2025-09-05,20.400000000000002,10.200000000000001,15.299999999999999,10.2,5.8,1.9333333333333333,29.7,29.333333333333332,3,0,0,Friday,0,9,Fall,0,2.700000000000001,-2.700000000000001,1,15089.458333333334,17010,12661,1427.2835853365002,18049.20833333333,20,4349,0,-499.0,Down
2025-09-06,18.26666666666667,10.433333333333334,14.350000000000001,7.833333333333335,0.0,0.0,21.5,18.0,0,0,0,Saturday,1,9,Fall,0,3.6499999999999986,-3.6499999999999986,0,14197.625,15799,12477,1078.4611344310283,16466.5,20,3322,0,-1211.0,Down
2025-09-07,16.599999999999998,10.366666666666667,13.483333333333334,6.233333333333334,1.8,0.6,21.1,20.0,3,0,0,Sunday,1,9,Fall,0,4.516666666666666,-4.516666666666666,1,13949.916666666666,16281,12227,1273.2252069199042,15869.083333333334,20,4054,0,482.0,Up
2025-09-08,17.73333333333333,8.666666666666666,13.199999999999998,9.066666666666665,0.0,0.0,17.8,13.366666666666667,0,0,0,Monday,0,9,Fall,0,4.8000000000000025,-4.8000000000000025,0,14919.916666666666,17145,12254,1556.7014155262548,16339.083333333334,20,4891,0,864.0,Up
2025-09-09,20.333333333333332,10.433333333333334,15.383333333333333,9.9,0.0,0.0,15.8,12.033333333333333,0,0,0,Tuesday,0,9,Fall,0,2.616666666666667,-2.616666666666667,0,15005.208333333334,17281,12548,1502.5479513195216,16614.875,18,4733,0,136.0,Up
2025-09-10,22.266666666666666,12.333333333333334,17.299999999999997,9.933333333333332,0.0,0.0,9.6,9.533333333333333,0,0,0,Wednesday,0,9,Fall,0,0.7000000000000028,-0.7000000000000028,0,15614.875,18051,12662,1804.0995179457736,17459.666666666668,18,5389,0,770.0,Up
2025-09-11,23.5,12.366666666666667,17.933333333333334,11.133333333333333,0.2,0.06666666666666667,12.2,12.0,1,0,0,Thursday,0,9,Fall,0,0.06666666666666643,-0.06666666666666643,1,15858.375,18484,12895,1834.9395159443036,17365.75,18,5589,0,433.0,Up
2025-09-12,21.366666666666664,12.733333333333334,17.05,8.633333333333333,0.0,0.0,11.3,10.766666666666666,0,0,0,Friday,0,9,Fall,0,0.9499999999999993,-0.9499999999999993,0,15736.958333333334,17999,13195,1622.3395741461084,17287.416666666668,17,4804,0,-485.0,Down
2025-09-13,22.833333333333332,14.233333333333334,18.533333333333335,8.6,1.5,0.5,15.0,13.4,3,0,0,Saturday,1,9,Fall,0,0.533333333333335,0.533333333333335,1,15090.75,17185,12827,1510.4670527327976,16737.333333333332,18,4358,0,-814.0,Down
2025-09-14,24.099999999999998,15.033333333333333,19.566666666666666,9.066666666666665,0.9,0.3,12.1,10.299999999999999,3,0,0,Sunday,1,9,Fall,0,1.5666666666666664,1.5666666666666664,1,15268.541666666666,18520,12480,2125.973045335418,16997.25,18,6040,0,1335.0,Up
2025-09-15,22.599999999999998,13.833333333333334,18.216666666666665,8.766666666666667,0.0,0.0,10.6,9.733333333333333,0,0,0,Monday,0,9,Fall,0,0.216666666666665,0.216666666666665,0,16128.208333333334,19467,12865,2108.112136675158,18334.25,18,6602,0,947.0,Up
2025-09-16,23.266666666666666,13.466666666666669,18.366666666666667,9.799999999999999,0.0,0.0,11.5,10.1,0,0,0,Tuesday,0,9,Fall,0,0.36666666666666714,0.36666666666666714,0,16145.166666666666,19530,12943,2133.7362345989677,18250.08333333333,17,6587,0,63.0,Up
2025-09-17,23.833333333333332,12.833333333333334,18.333333333333332,11.0,0.0,0.0,7.5,7.433333333333334,0,1,0,Wednesday,0,9,Fall,0,0.33333333333333215,0.33333333333333215,0,16316.875,19544,13031,2200.161403417248,18429.875,18,6513,0,14.0,Up
2025-09-18,25.599999999999998,13.466666666666667,19.53333333333333,12.133333333333333,0.4,0.13333333333333333,19.7,18.7,2,2,0,Thursday,0,9,Fall,1,1.5333333333333314,1.5333333333333314,1,16660.666666666668,19931,13241,2273.6275490686817,18682.625,17,6690,0,387.0,Up
2025-09-19,20.566666666666666,11.566666666666668,16.066666666666666,9.0,0.0,0.0,13.7,13.266666666666666,0,0,0,Friday,0,9,Fall,0,1.9333333333333336,-1.9333333333333336,0,15658.833333333334,17872,13280,1468.594053083977,18215.125,17,4592,0,-2059.0,Down
2025-09-20,17.733333333333334,10.200000000000001,13.966666666666667,7.533333333333334,0.0,0.0,17.0,15.5,0,0,0,Saturday,1,9,Fall,0,4.033333333333333,-4.033333333333333,0,14065.416666666666,16056,12455,1106.9050827956485,16450.916666666668,18,3601,0,-1816.0,Down
2025-09-21,23.8,12.700000000000001,18.25,11.1,9.6,3.1999999999999997,17.8,16.5,3,1,0,Sunday,1,9,Fall,0,0.25,0.25,1,14773.791666666666,17860,12020,1976.002749935745,16570.333333333332,17,5840,0,1804.0,Up
2025-09-22,23.599999999999998,16.966666666666665,20.28333333333333,6.633333333333333,20.0,6.666666666666667,16.8,15.166666666666666,3,0,0,Monday,0,9,Fall,0,2.2833333333333314,2.2833333333333314,1,16702.875,19464,13044,2087.966377217627,18218.45833333333,17,6420,0,1604.0,Up
2025-09-23,23.666666666666668,16.666666666666668,20.166666666666668,7.0,23.4,7.8,9.7,8.966666666666667,3,0,0,Tuesday,0,9,Fall,0,2.166666666666668,2.166666666666668,1,16890.375,19379,13548,1956.924090694151,17777.833333333332,17,5831,0,-85.0,Down
2025-09-24,20.533333333333335,16.8,18.666666666666668,3.733333333333333,20.4,6.8,15.6,13.6,3,0,0,Wednesday,0,9,Fall,0,0.6666666666666679,0.6666666666666679,1,16464.041666666668,18417,13511,1699.918245583202,17993.875,19,4906,0,-962.0,Down
2025-09-25,20.733333333333334,16.433333333333334,18.583333333333332,4.299999999999999,12.299999999999999,4.1,15.9,14.133333333333333,3,0,0,Thursday,0,9,Fall,0,0.5833333333333321,0.5833333333333321,1,16305.375,18181,13419,1680.0723538379032,17892.0,19,4762,0,-236.0,Down
2025-09-26,22.066666666666666,14.333333333333334,18.2,7.733333333333333,0.2,0.06666666666666667,17.8,15.066666666666668,1,0,0,Friday,0,9,Fall,0,0.1999999999999993,0.1999999999999993,1,16024.375,18302,13185,1733.390490452541,17629.333333333332,17,5117,0,121.0,Up
2025-09-27,22.7,14.666666666666666,18.683333333333334,8.033333333333333,1.6,0.5333333333333333,15.7,14.266666666666666,2,0,0,Saturday,1,9,Fall,0,0.6833333333333336,0.6833333333333336,1,15288.291666666666,17844,12844,1683.0420046727156,16723.666666666668,18,5000,0,-458.0,Down
2025-09-28,21.666666666666668,14.700000000000001,18.183333333333334,6.966666666666666,0.0,0.0,17.7,15.666666666666666,0,0,0,Sunday,1,9,Fall,0,0.18333333333333357,0.18333333333333357,0,14842.541666666666,17861,12469,1752.1722413637872,16033.875,18,5392,0,17.0,Up
2025-09-29,22.8,10.9,16.849999999999998,11.9,0.0,0.0,14.4,10.066666666666666,0,0,0,Monday,0,9,Fall,0,1.1500000000000021,-1.1500000000000021,0,15700.75,18999,12504,2032.397026644411,16782.333333333332,17,6495,0,1138.0,Up
2025-09-30,20.7,12.666666666666666,16.683333333333334,8.033333333333331,0.0,0.0,16.6,15.266666666666666,0,0,0,Tuesday,0,9,Fall,0,1.3166666666666664,-1.3166666666666664,0,15377.041666666666,18155,12723,1689.7265402416751,16980.541666666668,17,5432,0,-844.0,Down
2025-10-01,17.099999999999998,8.7,12.9,8.4,0.0,0.0,16.3,15.4,0,0,0,Wednesday,0,10,Fall,0,5.1,-5.1,0,14667.458333333334,16697,12412,1369.578163528645,16701.333333333332,19,4285,0,-1458.0,Down
2025-10-02,18.066666666666666,8.5,13.283333333333333,9.566666666666666,0.0,0.0,12.7,12.4,0,0,0,Thursday,0,10,Fall,0,4.716666666666667,-4.716666666666667,0,14818.333333333334,16997,12406,1486.2563903886216,16649.708333333332,18,4591,0,300.0,Up
2025-10-03,22.766666666666666,7.933333333333334,15.35,14.833333333333334,0.0,0.0,10.5,8.5,0,1,0,Friday,0,10,Fall,0,2.6500000000000004,-2.6500000000000004,0,15239.208333333334,17882,12638,1617.7535142817694,16761.833333333332,18,5244,0,885.0,Up
2025-10-04,25.2,12.633333333333333,18.916666666666668,12.566666666666668,0.0,0.0,14.8,12.566666666666668,0,1,0,Saturday,1,10,Fall,1,0.9166666666666679,0.9166666666666679,0,15212.791666666666,18555,12599,1959.0483044218104,16634.291666666668,17,5956,0,673.0,Up
2025-10-05,26.566666666666666,14.966666666666667,20.766666666666666,11.6,0.0,0.0,18.5,14.9,0,3,0,Sunday,1,10,Fall,1,2.7666666666666657,2.7666666666666657,0,15581.375,19380,12472,2357.3016964409708,17276.958333333332,17,6908,0,825.0,Up
2025-10-06,25.766666666666666,14.866666666666667,20.316666666666666,10.9,0.0,0.0,18.7,18.2,0,2,0,Monday,0,10,Fall,1,2.3166666666666664,2.3166666666666664,0,16739.833333333332,20335,13113,2355.549205168726,18753.95833333333,17,7222,1,955.0,Up
2025-10-07,21.066666666666666,13.6,17.333333333333332,7.466666666666666,44.2,14.733333333333334,21.1,18.833333333333332,3,0,0,Tuesday,0,10,Fall,0,0.6666666666666679,-0.6666666666666679,1,16372.041666666666,18041,13687,1646.2490825105006,18379.0,13,4354,0,-2294.0,Down
2025-10-08,14.0,7.233333333333333,10.616666666666667,6.766666666666667,0.0,0.0,21.7,20.400000000000002,0,0,0,Wednesday,0,10,Fall,0,7.383333333333333,-7.383333333333333,0,14708.125,16633,12761,1133.2576096292532,17084.958333333332,19,3872,0,-1408.0,Down
2025-10-09,11.6,3.5,7.550000000000001,8.1,0.0,0.0,11.8,11.033333333333333,0,0,0,Thursday,0,10,Fall,0,10.45,-10.45,0,14834.083333333334,16906,12658,1303.49793337728,16617.375,19,4248,0,273.0,Up
2025-10-10,15.966666666666667,4.766666666666667,10.366666666666667,11.200000000000001,1.6,0.5333333333333333,18.7,18.266666666666666,2,0,0,Friday,0,10,Fall,0,7.633333333333333,-7.633333333333333,1,14829.833333333334,16696,13141,1095.2906172481737,16669.0,19,3555,0,-210.0,Down
2025-10-11,15.466666666666667,10.866666666666667,13.166666666666666,4.6,12.1,4.033333333333333,18.7,17.3,3,0,0,Saturday,1,10,Fall,0,4.833333333333334,-4.833333333333334,1,14262.958333333334,15623,12496,1065.3274442188167,15888.208333333334,18,3127,0,-1073.0,Down
2025-10-12,17.966666666666665,9.6,13.783333333333331,8.366666666666667,0.7,0.2333333333333333,20.0,17.0,1,0,0,Sunday,1,10,Fall,0,4.216666666666669,-4.216666666666669,1,13652.458333333334,15047,12219,950.2935921239726,15643.666666666666,19,2828,0,-576.0,Down
2025-10-13,17.933333333333334,10.433333333333332,14.183333333333332,7.5,0.0,0.0,15.7,14.666666666666666,0,0,0,Monday,0,10,Fall,0,3.816666666666668,-3.816666666666668,0,13709.666666666666,15734,11809,1272.1749834066854,15778.958333333334,19,3925,0,687.0,Up
2025-10-14,19.633333333333336,8.133333333333333,13.883333333333335,11.5,0.0,0.0,24.1,20.666666666666668,0,0,0,Tuesday,0,10,Fall,0,4.116666666666665,-4.116666666666665,0,14893.333333333334,17024,12535,1426.9706638057835,16483.833333333332,19,4489,0,1290.0,Up
2025-10-15,13.299999999999999,7.333333333333333,10.316666666666668,5.966666666666666,0.0,0.0,20.4,17.266666666666666,0,0,0,Wednesday,0,10,Fall,0,7.683333333333332,-7.683333333333332,0,14881.791666666666,16660,12807,1249.4355239960128,16552.958333333332,19,3853,0,-364.0,Down
2025-10-16,13.733333333333334,3.3333333333333335,8.533333333333333,10.4,0.0,0.0,17.5,16.099999999999998,0,0,0,Thursday,0,10,Fall,0,9.466666666666667,-9.466666666666667,0,14849.291666666666,16981,13035,1206.617639777899,16239.166666666666,19,3946,0,321.0,Up
2025-10-17,11.700000000000001,3.2000000000000006,7.45,8.5,4.800000000000001,1.6000000000000003,15.5,13.1,3,0,0,Friday,0,10,Fall,0,10.55,-10.55,1,15466.041666666666,16890,13408,1288.1364861240677,16948.25,17,3482,0,-91.0,Down
2025-10-18,19.666666666666668,10.700000000000001,15.183333333333335,8.966666666666667,3.3,1.0999999999999999,18.6,16.333333333333332,3,0,0,Saturday,1,10,Fall,0,2.8166666666666647,-2.8166666666666647,1,14261.791666666666,15793,12737,974.5658109781698,16140.458333333334,17,3056,0,-1097.0,Down
2025-10-19,21.2,13.733333333333334,17.466666666666665,7.466666666666668,37.2,12.4,29.4,28.7,3,0,0,Sunday,1,10,Fall,0,0.533333333333335,-0.533333333333335,1,14190.708333333334,16354,12088,1520.3120240142553,16016.708333333334,16,4266,0,561.0,Up
2025-10-20,13.866666666666667,6.833333333333333,10.35,7.033333333333332,25.4,8.466666666666667,30.9,28.666666666666668,3,0,0,Monday,0,10,Fall,0,7.65,-7.65,1,14977.416666666666,17007,12302,1520.0798296161286,16848.416666666668,19,4705,0,653.0,Up
2025-10-21,14.633333333333333,4.366666666666666,9.5,10.266666666666667,2.1,0.7000000000000001,21.1,19.2,3,0,0,Tuesday,0,10,Fall,0,8.5,-8.5,1,15190.166666666666,16889,12843,1361.2332537131522,17286.708333333332,19,4046,0,-118.0,Down
2025-10-22,11.433333333333332,5.733333333333333,8.583333333333334,5.7,7.300000000000001,2.4333333333333336,15.7,14.866666666666667,3,0,0,Wednesday,0,10,Fall,0,9.416666666666666,-9.416666666666666,1,15353.666666666666,17057,12901,1406.4933473827325,17472.5,19,4156,0,168.0,Up
2025-10-23,11.166666666666666,5.7,8.433333333333332,5.466666666666666,7.800000000000001,2.6,17.7,16.766666666666666,3,0,0,Thursday,0,10,Fall,0,9.566666666666668,-9.566666666666668,1,15512.041666666666,17191,13108,1371.690023266021,17869.166666666668,19,4083,0,134.0,Up
2025-10-24,9.333333333333334,4.6000000000000005,6.966666666666666,4.733333333333333,2.5999999999999996,0.8666666666666666,19.0,17.066666666666666,2,0,0,Friday,0,10,Fall,0,11.033333333333335,-11.033333333333335,1,15592.916666666666,17058,13528,1229.3942275229156,17782.166666666668,18,3530,0,-133.0,Down
2025-10-25,10.6,2.1999999999999997,6.3999999999999995,8.4,1.5,0.5,14.6,13.766666666666666,2,0,0,Saturday,1,10,Fall,0,11.600000000000001,-11.600000000000001,1,14844.125,16441,13383,944.5695735877932,16724.0,18,3058,0,-617.0,Down
2025-10-26,7.666666666666667,-0.39999999999999997,3.6333333333333333,8.066666666666666,0.0,0.0,12.8,11.366666666666667,0,0,2,Sunday,1,10,Fall,1,14.366666666666667,-14.366666666666667,0,14561.291666666666,16710,13166,1072.9647459327311,16136.375,19,3544,0,269.0,Up
2025-10-27,8.9,0.9666666666666667,4.933333333333334,7.933333333333334,0.0,0.0,14.5,13.233333333333334,0,0,1,Monday,0,10,Fall,0,13.066666666666666,-13.066666666666666,0,15498.541666666666,17510,13522,1248.4548355664597,17449.541666666668,19,3988,0,800.0,Up
2025-10-28,10.866666666666667,3.3333333333333335,7.1000000000000005,7.533333333333334,0.4,0.13333333333333333,19.2,18.5,1,0,0,Tuesday,0,10,Fall,0,10.899999999999999,-10.899999999999999,1,15447.833333333334,17430,13621,1197.9075839605262,17656.416666666668,19,3809,0,-80.0,Down
2025-10-29,10.533333333333333,2.4333333333333336,6.483333333333333,8.1,0.0,0.0,14.9,13.933333333333332,0,0,0,Wednesday,0,10,Fall,0,11.516666666666666,-11.516666666666666,0,15567.541666666666,17264,13814,1070.5741644868262,17667.208333333332,19,3450,0,-166.0,Down
2025-10-30,7.433333333333334,4.6000000000000005,6.016666666666667,2.8333333333333335,36.6,12.200000000000001,23.8,22.266666666666666,3,0,0,Thursday,0,10,Fall,0,11.983333333333334,-11.983333333333334,1,16238.875,17854,13742,1470.0220144018554,18345.0,17,4112,0,590.0,Up
2025-10-31,7.166666666666667,4.233333333333333,5.7,2.933333333333333,24.0,8.0,32.8,29.966666666666665,3,0,0,Friday,0,10,Fall,0,12.3,-12.3,1,15866.75,17455,13739,1232.3435873940782,18020.916666666668,17,3716,0,-399.0,Down
2025-11-01,7.833333333333333,1.9333333333333336,4.883333333333334,5.900000000000001,0.7,0.2333333333333333,19.8,18.266666666666666,2,0,0,Saturday,1,11,Fall,0,13.116666666666667,-13.116666666666667,1,15406.25,16892,13693,1062.1681374311288,16835.666666666668,19,3199,0,-563.0,Down
2025-11-02,9.799999999999999,-0.6333333333333333,4.583333333333333,10.433333333333332,0.0,0.0,17.4,13.200000000000001,0,0,2,Sunday,1,11,Fall,1,13.416666666666668,-13.416666666666668,0,14887.541666666666,17169,13606,1026.2855344339644,16652.791666666668,18,3563,0,277.0,Up
2025-11-03,9.1,4.966666666666667,7.033333333333334,4.133333333333333,5.2,1.7333333333333334,28.8,26.03333333333333,3,0,0,Monday,0,11,Fall,0,10.966666666666665,-10.966666666666665,1,15881.875,17853,13202,1614.2794950204486,19014.5,18,4651,0,684.0,Up
2025-11-04,12.233333333333334,3.9,8.066666666666668,8.333333333333334,1.2,0.39999999999999997,26.1,24.2,1,0,0,Tuesday,0,11,Fall,0,9.933333333333332,-9.933333333333332,1,15529.25,17755,13764,1242.148393081431,17763.125,18,3991,0,-98.0,Down
2025-11-05,10.566666666666668,4.766666666666667,7.666666666666667,5.8,11.8,3.9333333333333336,29.9,27.23333333333333,3,0,0,Wednesday,0,11,Fall,0,10.333333333333332,-10.333333333333332,1,16209.75,17848,13628,1508.30077873428,18378.25,18,4220,0,93.0,Up
2025-11-06,5.966666666666666,0.8333333333333334,3.4,5.133333333333334,0.8,0.26666666666666666,24.3,22.2,2,0,1,Thursday,0,11,Fall,0,14.6,-14.6,1,16312.916666666666,18256,14154,1320.5687811685923,17904.583333333332,19,4102,0,408.0,Up
2025-11-07,10.1,0.9,5.5,9.2,10.1,3.3666666666666667,24.6,21.833333333333332,3,0,1,Friday,0,11,Fall,0,12.5,-12.5,1,16570.208333333332,18464,14249,1455.850983152097,19006.33333333333,17,4215,0,208.0,Up
