date,city,latitude,longitude,timezone,temp_max_celsius,temp_min_celsius,precipitation_mm,wind_speed_max_kmh,source_file,temp_range_celsius
2025-10-04,toronto,43.690685,-79.41174,America/Toronto,23.4,13.6,0.0,13.1,toronto_weather_2026-04-12T17-07-49.json,9.799999999999999
2025-10-05,barrie,44.393673,-79.66312,America/Toronto,29.3,15.9,0.0,18.5,barrie_weather_2026-04-12T17-07-49.json,13.4
2025-10-05,oshawa,43.90158,-79.09091,America/Toronto,25.0,13.8,0.0,10.3,oshawa_weather_2026-04-12T17-07-49.json,11.2
2025-10-05,toronto,43.690685,-79.41174,America/Toronto,25.4,15.2,0.0,15.9,toronto_weather_2026-04-12T17-07-49.json,10.2
2025-10-06,barrie,44.393673,-79.66312,America/Toronto,27.0,15.8,0.0,18.3,barrie_weather_2026-04-12T17-07-49.json,11.2
2025-10-06,oshawa,43.90158,-79.09091,America/Toronto,25.5,12.9,0.0,18.7,oshawa_weather_2026-04-12T17-07-49.json,12.6
2025-10-06,toronto,43.690685,-79.41174,America/Toronto,24.8,15.9,0.0,17.6,toronto_weather_2026-04-12T17-07-49.json,8.9
2025-10-07,barrie,44.393673,-79.66312,America/Toronto,19.8,12.6,12.2,17.2,barrie_weather_2026-04-12T17-07-49.json,7.200000000000001
2025-10-07,oshawa,43.90158,-79.09091,America/Toronto,21.0,13.6,16.5,21.1,oshawa_weather_2026-04-12T17-07-49.json,7.4
2025-10-07,toronto,43.690685,-79.41174,America/Toronto,22.4,14.6,15.5,18.2,toronto_weather_2026-04-12T17-07-49.json,7.799999999999999
2025-10-08,barrie,44.393673,-79.66312,America/Toronto,12.9,6.8,0.0,20.7,barrie_weather_2026-04-12T17-07-49.json,6.1000000000000005
2025-10-08,oshawa,43.90158,-79.09091,America/Toronto,14.5,6.3,0.0,21.7,oshawa_weather_2026-04-12T17-07-49.json,8.2
2025-10-08,toronto,43.690685,-79.41174,America/Toronto,14.6,8.6,0.0,18.8,toronto_weather_2026-04-12T17-07-49.json,6.0
2025-10-09,barrie,44.393673,-79.66312,America/Toronto,11.0,3.4,0.0,11.8,barrie_weather_2026-04-12T17-07-49.json,7.6
2025-10-09,oshawa,43.90158,-79.09091,America/Toronto,11.9,2.7,0.0,10.4,oshawa_weather_2026-04-12T17-07-49.json,9.2
2025-10-09,toronto,43.690685,-79.41174,America/Toronto,11.9,4.4,0.0,10.9,toronto_weather_2026-04-12T17-07-49.json,7.5
2025-10-10,barrie,44.393673,-79.66312,America/Toronto,15.6,3.8,0.0,18.6,barrie_weather_2026-04-12T17-07-49.json,11.8
2025-10-10,oshawa,43.90158,-79.09091,America/Toronto,15.8,3.8,0.3,18.7,oshawa_weather_2026-04-12T17-07-49.json,12.0
2025-10-10,toronto,43.690685,-79.41174,America/Toronto,16.5,6.7,1.3,17.5,toronto_weather_2026-04-12T17-07-49.json,9.8
2025-10-11,barrie,44.393673,-79.66312,America/Toronto,15.1,9.3,1.9,18.7,barrie_weather_2026-04-12T17-07-49.json,5.799999999999999
2025-10-11,oshawa,43.90158,-79.09091,America/Toronto,15.1,11.2,6.3,16.8,oshawa_weather_2026-04-12T17-07-49.json,3.9000000000000004
2025-10-11,toronto,43.690685,-79.41174,America/Toronto,16.2,12.1,3.9,16.4,toronto_weather_2026-04-12T17-07-49.json,4.1
2025-10-12,barrie,44.393673,-79.66312,America/Toronto,18.4,9.2,0.0,13.5,barrie_weather_2026-04-12T17-07-49.json,9.2
2025-10-12,oshawa,43.90158,-79.09091,America/Toronto,18.4,8.7,0.0,17.5,oshawa_weather_2026-04-12T17-07-49.json,9.7
2025-10-12,toronto,43.690685,-79.41174,America/Toronto,17.1,10.9,0.7,20.0,toronto_weather_2026-04-12T17-07-49.json,6.200000000000001
2025-10-13,barrie,44.393673,-79.66312,America/Toronto,18.4,9.6,0.0,15.2,barrie_weather_2026-04-12T17-07-49.json,8.799999999999999
2025-10-13,oshawa,43.90158,-79.09091,America/Toronto,18.4,9.7,0.0,13.1,oshawa_weather_2026-04-12T17-07-49.json,8.7
2025-10-13,toronto,43.690685,-79.41174,America/Toronto,17.0,12.0,0.0,15.7,toronto_weather_2026-04-12T17-07-49.json,5.0
2025-10-14,barrie,44.393673,-79.66312,America/Toronto,17.5,7.6,0.0,20.1,barrie_weather_2026-04-12T17-07-49.json,9.9
2025-10-14,oshawa,43.90158,-79.09091,America/Toronto,20.8,7.5,0.0,24.1,oshawa_weather_2026-04-12T17-07-49.json,13.3
2025-10-14,toronto,43.690685,-79.41174,America/Toronto,20.6,9.3,0.0,17.8,toronto_weather_2026-04-12T17-07-49.json,11.3
2025-10-15,barrie,44.393673,-79.66312,America/Toronto,12.1,6.3,0.0,16.5,barrie_weather_2026-04-12T17-07-49.json,5.8
2025-10-15,oshawa,43.90158,-79.09091,America/Toronto,13.8,7.4,0.0,20.4,oshawa_weather_2026-04-12T17-07-49.json,6.4
2025-10-15,toronto,43.690685,-79.41174,America/Toronto,14.0,8.3,0.0,14.9,toronto_weather_2026-04-12T17-07-49.json,5.699999999999999
2025-10-16,barrie,44.393673,-79.66312,America/Toronto,12.8,2.8,0.0,17.5,barrie_weather_2026-04-12T17-07-49.json,10.0
2025-10-16,oshawa,43.90158,-79.09091,America/Toronto,13.8,2.8,0.0,15.8,oshawa_weather_2026-04-12T17-07-49.json,11.0
2025-10-16,toronto,43.690685,-79.41174,America/Toronto,14.6,4.4,0.0,15.0,toronto_weather_2026-04-12T17-07-49.json,10.2
2025-10-17,barrie,44.393673,-79.66312,America/Toronto,10.3,3.2,1.2,15.5,barrie_weather_2026-04-12T17-07-49.json,7.1000000000000005
2025-10-17,oshawa,43.90158,-79.09091,America/Toronto,12.6,2.0,0.4,12.1,oshawa_weather_2026-04-12T17-07-49.json,10.6
2025-10-17,toronto,43.690685,-79.41174,America/Toronto,12.2,4.4,3.2,11.7,toronto_weather_2026-04-12T17-07-49.json,7.799999999999999
2025-10-18,barrie,44.393673,-79.66312,America/Toronto,20.3,9.5,0.5,18.6,barrie_weather_2026-04-12T17-07-49.json,10.8
2025-10-18,oshawa,43.90158,-79.09091,America/Toronto,18.7,10.4,1.3,15.6,oshawa_weather_2026-04-12T17-07-49.json,8.299999999999999
2025-10-18,toronto,43.690685,-79.41174,America/Toronto,20.0,12.2,1.5,14.8,toronto_weather_2026-04-12T17-07-49.json,7.800000000000001
2025-10-19,barrie,44.393673,-79.66312,America/Toronto,21.6,12.9,16.5,28.7,barrie_weather_2026-04-12T17-07-49.json,8.700000000000001
2025-10-19,oshawa,43.90158,-79.09091,America/Toronto,21.1,14.1,9.6,28.0,oshawa_weather_2026-04-12T17-07-49.json,7.000000000000002
2025-10-19,toronto,43.690685,-79.41174,America/Toronto,20.9,14.2,11.1,29.4,toronto_weather_2026-04-12T17-07-49.json,6.699999999999999
2025-10-20,barrie,44.393673,-79.66312,America/Toronto,12.4,6.7,4.2,29.9,barrie_weather_2026-04-12T17-07-49.json,5.7
2025-10-20,oshawa,43.90158,-79.09091,America/Toronto,14.1,5.7,11.5,30.9,oshawa_weather_2026-04-12T17-07-49.json,8.399999999999999
2025-10-20,toronto,43.690685,-79.41174,America/Toronto,15.1,8.1,9.7,25.2,toronto_weather_2026-04-12T17-07-49.json,7.0
2025-10-21,barrie,44.393673,-79.66312,America/Toronto,13.9,4.2,0.4,19.3,barrie_weather_2026-04-12T17-07-49.json,9.7
2025-10-21,oshawa,43.90158,-79.09091,America/Toronto,14.6,3.3,0.6,17.2,oshawa_weather_2026-04-12T17-07-49.json,11.3
2025-10-21,toronto,43.690685,-79.41174,America/Toronto,15.4,5.6,1.1,21.1,toronto_weather_2026-04-12T17-07-49.json,9.8
2025-10-22,barrie,44.393673,-79.66312,America/Toronto,11.3,5.1,2.2,15.7,barrie_weather_2026-04-12T17-07-49.json,6.200000000000001
2025-10-22,oshawa,43.90158,-79.09091,America/Toronto,11.6,5.2,2.7,13.8,oshawa_weather_2026-04-12T17-07-49.json,6.3999999999999995
2025-10-22,toronto,43.690685,-79.41174,America/Toronto,11.4,6.9,2.4,15.1,toronto_weather_2026-04-12T17-07-49.json,4.5
2025-10-23,barrie,44.393673,-79.66312,America/Toronto,9.9,5.1,3.0,16.3,barrie_weather_2026-04-12T17-07-49.json,4.800000000000001
2025-10-23,oshawa,43.90158,-79.09091,America/Toronto,11.9,5.0,1.6,17.7,oshawa_weather_2026-04-12T17-07-49.json,6.9
2025-10-23,toronto,43.690685,-79.41174,America/Toronto,11.7,7.0,3.2,16.3,toronto_weather_2026-04-12T17-07-49.json,4.699999999999999
2025-10-24,barrie,44.393673,-79.66312,America/Toronto,7.4,4.0,2.3,17.0,barrie_weather_2026-04-12T17-07-49.json,3.4000000000000004
2025-10-24,oshawa,43.90158,-79.09091,America/Toronto,9.7,3.9,0.3,19.0,oshawa_weather_2026-04-12T17-07-49.json,5.799999999999999
2025-10-24,toronto,43.690685,-79.41174,America/Toronto,10.9,5.9,0.0,15.2,toronto_weather_2026-04-12T17-07-49.json,5.0
2025-10-25,barrie,44.393673,-79.66312,America/Toronto,9.2,2.8,1.3,14.5,barrie_weather_2026-04-12T17-07-49.json,6.3999999999999995
2025-10-25,oshawa,43.90158,-79.09091,America/Toronto,11.5,0.6,0.2,14.6,oshawa_weather_2026-04-12T17-07-49.json,10.9
2025-10-25,toronto,43.690685,-79.41174,America/Toronto,11.1,3.2,0.0,12.2,toronto_weather_2026-04-12T17-07-49.json,7.8999999999999995
2025-10-26,barrie,44.393673,-79.66312,America/Toronto,6.9,-0.4,0.0,10.8,barrie_weather_2026-04-12T17-07-49.json,7.300000000000001
2025-10-26,oshawa,43.90158,-79.09091,America/Toronto,7.9,-1.1,0.0,12.8,oshawa_weather_2026-04-12T17-07-49.json,9.0
2025-10-26,toronto,43.690685,-79.41174,America/Toronto,8.2,0.3,0.0,10.5,toronto_weather_2026-04-12T17-07-49.json,7.8999999999999995
2025-10-27,barrie,44.393673,-79.66312,America/Toronto,7.8,1.0,0.0,12.2,barrie_weather_2026-04-12T17-07-49.json,6.8
2025-10-27,oshawa,43.90158,-79.09091,America/Toronto,9.6,-0.6,0.0,13.0,oshawa_weather_2026-04-12T17-07-49.json,10.2
2025-10-27,toronto,43.690685,-79.41174,America/Toronto,9.3,2.5,0.0,14.5,toronto_weather_2026-04-12T17-07-49.json,6.800000000000001
2025-10-28,barrie,44.393673,-79.66312,America/Toronto,10.4,2.5,0.0,17.2,barrie_weather_2026-04-12T17-07-49.json,7.9
2025-10-28,oshawa,43.90158,-79.09091,America/Toronto,11.4,2.0,0.0,19.1,oshawa_weather_2026-04-12T17-07-49.json,9.4
2025-10-28,toronto,43.690685,-79.41174,America/Toronto,10.8,5.5,0.4,19.2,toronto_weather_2026-04-12T17-07-49.json,5.300000000000001
2025-10-29,barrie,44.393673,-79.66312,America/Toronto,9.6,2.5,0.0,14.9,barrie_weather_2026-04-12T17-07-49.json,7.1
2025-10-29,oshawa,43.90158,-79.09091,America/Toronto,11.4,1.1,0.0,13.2,oshawa_weather_2026-04-12T17-07-49.json,10.3
2025-10-29,toronto,43.690685,-79.41174,America/Toronto,10.6,3.7,0.0,13.7,toronto_weather_2026-04-12T17-07-49.json,6.8999999999999995
2025-10-30,barrie,44.393673,-79.66312,America/Toronto,6.4,3.8,9.1,19.9,barrie_weather_2026-04-12T17-07-49.json,2.6000000000000005
2025-10-30,oshawa,43.90158,-79.09091,America/Toronto,7.3,4.3,12.5,23.1,oshawa_weather_2026-04-12T17-07-49.json,3.0
2025-10-30,toronto,43.690685,-79.41174,America/Toronto,8.6,5.7,15.0,23.8,toronto_weather_2026-04-12T17-07-49.json,2.8999999999999995
2025-10-31,barrie,44.393673,-79.66312,America/Toronto,6.6,3.3,11.3,29.9,barrie_weather_2026-04-12T17-07-49.json,3.3
2025-10-31,oshawa,43.90158,-79.09091,America/Toronto,6.8,4.5,5.6,32.8,oshawa_weather_2026-04-12T17-07-49.json,2.3
2025-10-31,toronto,43.690685,-79.41174,America/Toronto,8.1,4.9,7.1,27.2,toronto_weather_2026-04-12T17-07-49.json,3.1999999999999993
2025-11-01,barrie,44.393673,-79.66312,America/Toronto,6.0,2.2,0.6,19.8,barrie_weather_2026-04-12T17-07-49.json,3.8
2025-11-01,oshawa,43.90158,-79.09091,America/Toronto,8.4,0.4,0.1,18.3,oshawa_weather_2026-04-12T17-07-49.json,8.0
2025-11-01,toronto,43.690685,-79.41174,America/Toronto,9.1,3.2,0.0,16.7,toronto_weather_2026-04-12T17-07-49.json,5.8999999999999995
2025-11-02,barrie,44.393673,-79.66312,America/Toronto,10.2,-0.4,0.0,17.4,barrie_weather_2026-04-12T17-07-49.json,10.6
2025-11-02,oshawa,43.90158,-79.09091,America/Toronto,9.6,-1.6,0.0,11.3,oshawa_weather_2026-04-12T17-07-49.json,11.2
2025-11-02,toronto,43.690685,-79.41174,America/Toronto,9.6,0.1,0.0,10.9,toronto_weather_2026-04-12T17-07-49.json,9.5
2025-11-03,barrie,44.393673,-79.66312,America/Toronto,8.1,4.9,2.4,28.8,barrie_weather_2026-04-12T17-07-49.json,3.1999999999999993
2025-11-03,oshawa,43.90158,-79.09091,America/Toronto,9.1,3.3,1.1,23.9,oshawa_weather_2026-04-12T17-07-49.json,5.8
2025-11-03,toronto,43.690685,-79.41174,America/Toronto,10.1,6.7,1.7,25.4,toronto_weather_2026-04-12T17-07-49.json,3.3999999999999995
2025-11-04,barrie,44.393673,-79.66312,America/Toronto,10.8,3.8,1.2,26.1,barrie_weather_2026-04-12T17-07-49.json,7.000000000000001
2025-11-04,oshawa,43.90158,-79.09091,America/Toronto,12.8,3.0,0.0,26.1,oshawa_weather_2026-04-12T17-07-49.json,9.8
2025-11-04,toronto,43.690685,-79.41174,America/Toronto,13.1,4.9,0.0,20.4,toronto_weather_2026-04-12T17-07-49.json,8.2
2025-11-05,barrie,44.393673,-79.66312,America/Toronto,7.3,3.5,6.2,24.9,barrie_weather_2026-04-12T17-07-49.json,3.8
2025-11-05,oshawa,43.90158,-79.09091,America/Toronto,11.6,5.0,3.6,29.9,oshawa_weather_2026-04-12T17-07-49.json,6.6
2025-11-05,toronto,43.690685,-79.41174,America/Toronto,12.8,5.8,2.0,26.9,toronto_weather_2026-04-12T17-07-49.json,7.000000000000001
2025-11-06,barrie,44.393673,-79.66312,America/Toronto,4.8,0.6,0.5,22.6,barrie_weather_2026-04-12T17-07-49.json,4.2
2025-11-06,oshawa,43.90158,-79.09091,America/Toronto,6.2,-0.4,0.3,24.3,oshawa_weather_2026-04-12T17-07-49.json,6.6000000000000005
2025-11-06,toronto,43.690685,-79.41174,America/Toronto,6.9,2.3,0.0,19.7,toronto_weather_2026-04-12T17-07-49.json,4.6000000000000005
2025-11-07,barrie,44.393673,-79.66312,America/Toronto,8.9,0.9,2.9,24.6,barrie_weather_2026-04-12T17-07-49.json,8.0
2025-11-07,oshawa,43.90158,-79.09091,America/Toronto,10.3,-0.4,3.0,20.6,oshawa_weather_2026-04-12T17-07-49.json,10.700000000000001
2025-11-07,toronto,43.690685,-79.41174,America/Toronto,11.1,2.2,4.2,20.3,toronto_weather_2026-04-12T17-07-49.json,8.899999999999999
2025-11-08,barrie,44.393673,-79.66312,America/Toronto,6.5,-1.1,0.4,26.1,barrie_weather_2026-04-12T17-07-49.json,7.6
2025-11-08,oshawa,43.90158,-79.09091,America/Toronto,8.1,0.8,0.0,20.3,oshawa_weather_2026-04-12T17-07-49.json,7.3
2025-11-08,toronto,43.690685,-79.41174,America/Toronto,9.1,1.3,0.0,20.7,toronto_weather_2026-04-12T17-07-49.json,7.8
2025-11-09,barrie,44.393673,-79.66312,America/Toronto,-0.6,-3.8,3.9,19.2,barrie_weather_2026-04-12T17-07-49.json,3.1999999999999997
2025-11-09,oshawa,43.90158,-79.09091,America/Toronto,0.7,-3.0,8.1,24.3,oshawa_weather_2026-04-12T17-07-49.json,3.7
2025-11-09,toronto,43.690685,-79.41174,America/Toronto,1.2,-2.0,9.5,20.9,toronto_weather_2026-04-12T17-07-49.json,3.2
2025-11-10,barrie,44.393673,-79.66312,America/Toronto,-3.2,-5.9,2.1,19.3,barrie_weather_2026-04-12T17-07-49.json,2.7
2025-11-10,oshawa,43.90158,-79.09091,America/Toronto,-3.0,-4.8,2.0,23.3,oshawa_weather_2026-04-12T17-07-49.json,1.7999999999999998
2025-11-10,toronto,43.690685,-79.41174,America/Toronto,-2.1,-4.7,1.4,18.7,toronto_weather_2026-04-12T17-07-49.json,2.6
2025-11-11,barrie,44.393673,-79.66312,America/Toronto,1.5,-5.2,0.8,20.7,barrie_weather_2026-04-12T17-07-49.json,6.7
2025-11-11,oshawa,43.90158,-79.09091,America/Toronto,1.3,-6.3,0.5,16.3,oshawa_weather_2026-04-12T17-07-49.json,7.6
2025-11-11,toronto,43.690685,-79.41174,America/Toronto,2.4,-4.2,0.8,17.7,toronto_weather_2026-04-12T17-07-49.json,6.6
2025-11-12,barrie,44.393673,-79.66312,America/Toronto,5.3,-0.9,3.3,22.9,barrie_weather_2026-04-12T17-07-49.json,6.2
2025-11-12,oshawa,43.90158,-79.09091,America/Toronto,4.7,-0.1,0.8,18.9,oshawa_weather_2026-04-12T17-07-49.json,4.8
2025-11-12,toronto,43.690685,-79.41174,America/Toronto,7.3,1.2,0.2,20.0,toronto_weather_2026-04-12T17-07-49.json,6.1
2025-11-13,barrie,44.393673,-79.66312,America/Toronto,4.3,0.9,7.3,24.6,barrie_weather_2026-04-12T17-07-49.json,3.4
2025-11-13,oshawa,43.90158,-79.09091,America/Toronto,6.4,1.4,0.4,22.2,oshawa_weather_2026-04-12T17-07-49.json,5.0
2025-11-13,toronto,43.690685,-79.41174,America/Toronto,7.2,2.9,0.1,23.8,toronto_weather_2026-04-12T17-07-49.json,4.300000000000001
2025-11-14,barrie,44.393673,-79.66312,America/Toronto,6.6,-0.2,0.1,13.2,barrie_weather_2026-04-12T17-07-49.json,6.8
2025-11-14,oshawa,43.90158,-79.09091,America/Toronto,9.2,-0.6,0.0,11.7,oshawa_weather_2026-04-12T17-07-49.json,9.799999999999999
2025-11-14,toronto,43.690685,-79.41174,America/Toronto,8.6,1.8,0.0,11.0,toronto_weather_2026-04-12T17-07-49.json,6.8
2025-11-15,barrie,44.393673,-79.66312,America/Toronto,7.5,-1.0,18.4,30.2,barrie_weather_2026-04-12T17-07-49.json,8.5
2025-11-15,oshawa,43.90158,-79.09091,America/Toronto,9.4,-1.4,8.3,26.1,oshawa_weather_2026-04-12T17-07-49.json,10.8
2025-11-15,toronto,43.690685,-79.41174,America/Toronto,10.8,2.5,3.2,24.3,toronto_weather_2026-04-12T17-07-49.json,8.3
2025-11-16,barrie,44.393673,-79.66312,America/Toronto,6.6,-1.0,6.3,34.5,barrie_weather_2026-04-12T17-07-49.json,7.6
2025-11-16,oshawa,43.90158,-79.09091,America/Toronto,7.9,-0.6,1.8,33.4,oshawa_weather_2026-04-12T17-07-49.json,8.5
2025-11-16,toronto,43.690685,-79.41174,America/Toronto,8.1,-0.1,0.0,32.0,toronto_weather_2026-04-12T17-07-49.json,8.2
2025-11-17,barrie,44.393673,-79.66312,America/Toronto,0.6,-1.8,3.2,27.6,barrie_weather_2026-04-12T17-07-49.json,2.4
2025-11-17,oshawa,43.90158,-79.09091,America/Toronto,2.5,-0.9,0.9,27.2,oshawa_weather_2026-04-12T17-07-49.json,3.4
2025-11-17,toronto,43.690685,-79.41174,America/Toronto,3.8,-0.3,0.0,23.9,toronto_weather_2026-04-12T17-07-49.json,4.1
2025-11-18,barrie,44.393673,-79.66312,America/Toronto,2.7,-2.0,0.0,12.0,barrie_weather_2026-04-12T17-07-49.json,4.7
2025-11-18,oshawa,43.90158,-79.09091,America/Toronto,4.6,-1.7,0.0,13.6,oshawa_weather_2026-04-12T17-07-49.json,6.3
2025-11-18,toronto,43.690685,-79.41174,America/Toronto,5.4,0.1,0.0,10.4,toronto_weather_2026-04-12T17-07-49.json,5.300000000000001
2025-11-19,barrie,44.393673,-79.66312,America/Toronto,3.5,-3.2,0.0,8.8,barrie_weather_2026-04-12T17-07-49.json,6.7
2025-11-19,oshawa,43.90158,-79.09091,America/Toronto,5.4,-3.3,0.0,9.6,oshawa_weather_2026-04-12T17-07-49.json,8.7
2025-11-19,toronto,43.690685,-79.41174,America/Toronto,5.2,-1.3,0.0,8.6,toronto_weather_2026-04-12T17-07-49.json,6.5
2025-11-20,barrie,44.393673,-79.66312,America/Toronto,4.8,-2.8,0.0,15.3,barrie_weather_2026-04-12T17-07-49.json,7.6
2025-11-20,oshawa,43.90158,-79.09091,America/Toronto,5.2,-2.4,0.0,10.5,oshawa_weather_2026-04-12T17-07-49.json,7.6
2025-11-20,toronto,43.690685,-79.41174,America/Toronto,5.4,-0.7,0.0,8.8,toronto_weather_2026-04-12T17-07-49.json,6.1000000000000005
2025-11-21,barrie,44.393673,-79.66312,America/Toronto,7.1,0.6,0.7,21.0,barrie_weather_2026-04-12T17-07-49.json,6.5
2025-11-21,oshawa,43.90158,-79.09091,America/Toronto,9.1,-0.6,1.6,20.1,oshawa_weather_2026-04-12T17-07-49.json,9.7
2025-11-21,toronto,43.690685,-79.41174,America/Toronto,9.4,2.8,0.6,18.4,toronto_weather_2026-04-12T17-07-49.json,6.6000000000000005
2025-11-22,barrie,44.393673,-79.66312,America/Toronto,2.5,-0.2,0.2,18.5,barrie_weather_2026-04-12T17-07-49.json,2.7
2025-11-22,oshawa,43.90158,-79.09091,America/Toronto,5.2,-2.0,0.0,15.9,oshawa_weather_2026-04-12T17-07-49.json,7.2
2025-11-22,toronto,43.690685,-79.41174,America/Toronto,5.2,0.9,0.0,10.6,toronto_weather_2026-04-12T17-07-49.json,4.3
2025-11-23,barrie,44.393673,-79.66312,America/Toronto,5.8,-0.3,3.7,27.7,barrie_weather_2026-04-12T17-07-49.json,6.1
2025-11-23,oshawa,43.90158,-79.09091,America/Toronto,7.9,-0.6,2.4,24.7,oshawa_weather_2026-04-12T17-07-49.json,8.5
2025-11-23,toronto,43.690685,-79.41174,America/Toronto,8.2,2.0,2.1,21.5,toronto_weather_2026-04-12T17-07-49.json,6.199999999999999
2025-11-24,barrie,44.393673,-79.66312,America/Toronto,7.6,-0.7,0.0,18.6,barrie_weather_2026-04-12T17-07-49.json,8.299999999999999
2025-11-24,oshawa,43.90158,-79.09091,America/Toronto,6.6,-2.0,0.0,15.5,oshawa_weather_2026-04-12T17-07-49.json,8.6
2025-11-24,toronto,43.690685,-79.41174,America/Toronto,6.7,0.2,0.0,16.6,toronto_weather_2026-04-12T17-07-49.json,6.5
2025-11-25,barrie,44.393673,-79.66312,America/Toronto,8.6,3.7,6.0,15.4,barrie_weather_2026-04-12T17-07-49.json,4.8999999999999995
2025-11-25,oshawa,43.90158,-79.09091,America/Toronto,8.7,3.1,4.2,11.3,oshawa_weather_2026-04-12T17-07-49.json,5.6
2025-11-25,toronto,43.690685,-79.41174,America/Toronto,8.4,4.7,4.7,12.9,toronto_weather_2026-04-12T17-07-49.json,3.7
2025-11-26,barrie,44.393673,-79.66312,America/Toronto,10.2,0.4,1.3,29.6,barrie_weather_2026-04-12T17-07-49.json,9.799999999999999
2025-11-26,oshawa,43.90158,-79.09091,America/Toronto,10.5,1.0,0.5,25.6,oshawa_weather_2026-04-12T17-07-49.json,9.5
2025-11-26,toronto,43.690685,-79.41174,America/Toronto,10.6,1.8,0.3,26.1,toronto_weather_2026-04-12T17-07-49.json,8.799999999999999
2025-11-27,barrie,44.393673,-79.66312,America/Toronto,0.9,-2.5,3.7,31.3,barrie_weather_2026-04-12T17-07-49.json,3.4
2025-11-27,oshawa,43.90158,-79.09091,America/Toronto,3.0,-0.9,0.2,31.2,oshawa_weather_2026-04-12T17-07-49.json,3.9
2025-11-27,toronto,43.690685,-79.41174,America/Toronto,2.8,0.1,0.3,30.7,toronto_weather_2026-04-12T17-07-49.json,2.6999999999999997
2025-11-28,barrie,44.393673,-79.66312,America/Toronto,-1.0,-3.0,14.5,24.6,barrie_weather_2026-04-12T17-07-49.json,2.0
2025-11-28,oshawa,43.90158,-79.09091,America/Toronto,-0.2,-3.3,2.6,24.2,oshawa_weather_2026-04-12T17-07-49.json,3.0999999999999996
2025-11-28,toronto,43.690685,-79.41174,America/Toronto,1.5,-1.9,0.1,24.1,toronto_weather_2026-04-12T17-07-49.json,3.4
2025-11-29,barrie,44.393673,-79.66312,America/Toronto,-0.9,-4.6,1.2,19.3,barrie_weather_2026-04-12T17-07-49.json,3.6999999999999997
2025-11-29,oshawa,43.90158,-79.09091,America/Toronto,-0.1,-5.1,0.0,18.3,oshawa_weather_2026-04-12T17-07-49.json,5.0
2025-11-29,toronto,43.690685,-79.41174,America/Toronto,0.9,-3.7,0.0,18.3,toronto_weather_2026-04-12T17-07-49.json,4.6000000000000005
2025-11-30,barrie,44.393673,-79.66312,America/Toronto,1.4,-3.4,8.0,25.9,barrie_weather_2026-04-12T17-07-49.json,4.8
2025-11-30,oshawa,43.90158,-79.09091,America/Toronto,2.9,-1.2,10.5,26.5,oshawa_weather_2026-04-12T17-07-49.json,4.1
2025-11-30,toronto,43.690685,-79.41174,America/Toronto,3.5,0.2,8.3,27.5,toronto_weather_2026-04-12T17-07-49.json,3.3
2025-12-01,barrie,44.393673,-79.66312,America/Toronto,-4.0,-10.5,0.5,22.6,barrie_weather_2026-04-12T17-07-49.json,6.5
2025-12-01,oshawa,43.90158,-79.09091,America/Toronto,-2.2,-8.9,0.1,26.0,oshawa_weather_2026-04-12T17-07-49.json,6.7
2025-12-01,toronto,43.690685,-79.41174,America/Toronto,-0.2,-5.5,0.1,22.5,toronto_weather_2026-04-12T17-07-49.json,5.3
2025-12-02,barrie,44.393673,-79.66312,America/Toronto,-2.7,-8.4,1.1,12.1,barrie_weather_2026-04-12T17-07-49.json,5.7
2025-12-02,oshawa,43.90158,-79.09091,America/Toronto,-1.6,-10.5,2.2,13.5,oshawa_weather_2026-04-12T17-07-49.json,8.9
2025-12-02,toronto,43.690685,-79.41174,America/Toronto,0.4,-4.2,1.9,13.3,toronto_weather_2026-04-12T17-07-49.json,4.6000000000000005
2025-12-03,barrie,44.393673,-79.66312,America/Toronto,-2.1,-8.6,1.0,22.0,barrie_weather_2026-04-12T17-07-49.json,6.5
2025-12-03,oshawa,43.90158,-79.09091,America/Toronto,0.7,-10.9,0.6,21.2,oshawa_weather_2026-04-12T17-07-49.json,11.6
2025-12-03,toronto,43.690685,-79.41174,America/Toronto,1.7,-6.4,0.5,25.6,toronto_weather_2026-04-12T17-07-49.json,8.1
2025-12-04,barrie,44.393673,-79.66312,America/Toronto,-2.2,-14.2,5.3,25.4,barrie_weather_2026-04-12T17-07-49.json,12.0
2025-12-04,oshawa,43.90158,-79.09091,America/Toronto,-1.7,-15.1,1.2,23.1,oshawa_weather_2026-04-12T17-07-49.json,13.4
2025-12-04,toronto,43.690685,-79.41174,America/Toronto,-1.3,-11.0,0.5,24.3,toronto_weather_2026-04-12T17-07-49.json,9.7
2025-12-05,barrie,44.393673,-79.66312,America/Toronto,-4.0,-16.2,0.0,17.6,barrie_weather_2026-04-12T17-07-49.json,12.2
2025-12-05,oshawa,43.90158,-79.09091,America/Toronto,-1.8,-16.9,0.0,16.1,oshawa_weather_2026-04-12T17-07-49.json,15.099999999999998
2025-12-05,toronto,43.690685,-79.41174,America/Toronto,-0.6,-13.1,0.0,17.9,toronto_weather_2026-04-12T17-07-49.json,12.5
2025-12-06,barrie,44.393673,-79.66312,America/Toronto,-0.6,-4.6,0.0,25.1,barrie_weather_2026-04-12T17-07-49.json,3.9999999999999996
2025-12-06,oshawa,43.90158,-79.09091,America/Toronto,0.2,-3.5,0.1,20.1,oshawa_weather_2026-04-12T17-07-49.json,3.7
