date,hour,market_demand,ontario_demand,source_file,source_modified_at
2025-01-10,21,22287,19775,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-10,22,21627,19192,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-10,23,20298,18264,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-10,24,19593,17348,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,1,19250,16781,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,2,18754,16298,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,3,18359,16093,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,4,18704,16111,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,5,18687,16044,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,6,18966,16224,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,7,19231,16653,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,8,19957,17285,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,9,20561,17827,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,10,20965,18407,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,11,21390,18609,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,12,21179,18665,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,13,20853,18398,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,14,20773,18152,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,15,20682,18108,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,16,21013,18425,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,17,21723,18945,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,18,22282,19380,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,19,21683,19273,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,20,21473,18836,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,21,20919,18336,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,22,20277,17783,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,23,19571,17126,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-11,24,18764,16378,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,1,18394,15754,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,2,18081,15462,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,3,17868,15282,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,4,17898,15223,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,5,17862,15237,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,6,18039,15241,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,7,18381,15687,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,8,19226,16322,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,9,19986,16842,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,10,20062,17239,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,11,20288,17505,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,12,20418,17663,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,13,20507,17819,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,14,20410,17620,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,15,20427,17644,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,16,21108,18103,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,17,21502,18823,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,18,22400,19509,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,19,22440,19333,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,20,21877,18883,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,21,21007,18349,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,22,20112,17678,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,23,19195,16960,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-12,24,18617,16237,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,1,18316,15650,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,2,17687,15101,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,3,17352,14929,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,4,17621,15127,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,5,18010,15238,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,6,18994,15848,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,7,20127,16963,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,8,21144,18250,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,9,21948,18879,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,10,21946,19026,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,11,21945,19130,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,12,22159,19295,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,13,22216,19291,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,14,22231,19404,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,15,22082,19408,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,16,22251,19428,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,17,22845,19831,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,18,23736,20376,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,19,23767,20105,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,20,23456,19685,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,21,22935,19228,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,22,21794,18583,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,23,20317,17534,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-13,24,19565,16712,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,1,19171,16149,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,2,19012,15745,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,3,19161,15695,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,4,19337,15712,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,5,19239,16065,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,6,20011,16622,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,7,21267,17746,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,8,22439,19285,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,9,22582,19698,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,10,22182,19749,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,11,22238,19744,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,12,22131,19495,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,13,21857,19477,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,14,21707,19433,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,15,21739,19432,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,16,22390,19770,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,17,23337,20211,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,18,23926,20685,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,19,23385,20482,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,20,23421,20236,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,21,22984,19901,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,22,22028,19376,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,23,21139,18317,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-14,24,20578,17449,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,1,19701,16681,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,2,19169,16229,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,3,19180,16121,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,4,19161,16081,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,5,19216,16206,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,6,19612,16844,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,7,20803,18194,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,8,22552,19926,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,9,22249,20064,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,10,22833,20087,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,11,22756,20048,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,12,22289,19755,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,13,22108,19275,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,14,22368,19228,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,15,22328,19297,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,16,22894,19616,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,17,23391,20249,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,18,23906,20834,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,19,23792,20638,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,20,23234,20237,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,21,22467,19840,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,22,21967,19175,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,23,21161,18066,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-15,24,19806,16986,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,1,18983,16303,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,2,18524,15969,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,3,18411,15882,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,4,18552,15906,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,5,19194,16215,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,6,19940,16723,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,7,21115,17873,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,8,22225,19385,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,9,22775,19728,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,10,23058,19987,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,11,23103,20212,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,12,22393,19960,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,13,22304,19982,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,14,22090,19997,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,15,22564,20055,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,16,22796,20148,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,17,23383,20592,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,18,24021,21037,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,19,23540,20598,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,20,22790,20239,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,21,22476,19825,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,22,21281,19106,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,23,20205,17975,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-16,24,19497,16996,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,1,19048,16348,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,2,18488,15941,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,3,18160,15744,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,4,18344,15782,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,5,18263,15913,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,6,19084,16419,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,7,19857,17386,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,8,21377,18702,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,9,21962,19236,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,10,21992,19245,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,11,21943,19117,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,12,21571,18654,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,13,20656,18199,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,14,20589,18119,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,15,20476,18140,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,16,20285,18340,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,17,20896,19009,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,18,21651,19632,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,19,21691,19137,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,20,21358,18757,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,21,21309,18438,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,22,21013,17961,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,23,19578,17016,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-17,24,18675,16111,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,1,17813,15371,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,2,17328,14903,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,3,17162,14681,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,4,17380,14524,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,5,17673,14584,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,6,18244,15011,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,7,18944,15586,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,8,18624,16329,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,9,19391,16969,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,10,20082,17578,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,11,20004,17976,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,12,20251,18111,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,13,20568,18227,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,14,21104,18271,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,15,21380,18363,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,16,21329,18283,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,17,21376,18603,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,18,22128,19178,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,19,22222,19341,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,20,22283,19057,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,21,21513,18675,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,22,20766,18162,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,23,19535,17272,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-18,24,19111,16423,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,1,18722,16129,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,2,18739,16001,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,3,18490,15950,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,4,18196,15803,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,5,17918,15839,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,6,17970,16010,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,7,17997,16194,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,8,18951,16972,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,9,19653,17738,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,10,19997,18208,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,11,20326,18637,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,12,20516,18871,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,13,20609,18866,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,14,20329,18616,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,15,20521,18743,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,16,21225,19059,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,17,22335,19786,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,18,23508,20828,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,19,23948,20746,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,20,23377,20266,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,21,22528,19469,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,22,21846,18720,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,23,21042,17922,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-19,24,20696,17221,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,1,20569,16883,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,2,20495,16590,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,3,20880,16892,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,4,21081,16966,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,5,21120,17050,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,6,21721,17715,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,7,23111,19001,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,8,24550,20305,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,9,24332,20459,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,10,24220,20257,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,11,23682,20080,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,12,23169,19547,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,13,22809,19350,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
2025-01-20,14,23287,19557,PUB_Demand_2025_2026-04-12T17-10-42.csv,2026-04-12 21:10:43.307355165
